,MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type,size,color
1693,6f:9d:43:36:27:77,,Uncategorized;10,2022-11-08 08:11:55,7936,-73,█████████████████,██████,170.6999969482422,20.0,BT,1,16711680
1694,7c:96:4e:b0:24:61,,Uncategorized;10,2022-11-08 08:11:55,7936,-84,████,██████████████,170.6999969482422,20.0,BT,1,16711680
1695,53:15:3a:37:cd:6a,,Uncategorized;10,2022-11-08 08:11:55,7936,-102,███,█████████,170.6999969482422,20.0,BT,1,16711680
1696,47:9e:39:b1:bd:85,,Uncategorized;10,2022-11-08 08:11:55,7936,-75,█████,█████████,170.6999969482422,20.0,BT,1,16711680
1697,61:11:25:27:5c:aa,,Uncategorized;10,2022-11-08 08:11:55,7936,-89,█████,████████████████████,170.6999969482422,20.0,BT,1,16711680
1698,57:63:41:f8:79:93,,Uncategorized;10,2022-11-08 08:11:55,7936,-93,████████,███,170.6999969482422,20.0,BT,1,16711680
1699,62:8e:38:32:cc:25,,Uncategorized;10,2022-11-08 08:11:55,7936,-76,█████████████████,████,170.6999969482422,20.0,BT,1,16711680
1700,64:44:a7:9d:0f:46,,Uncategorized;10,2022-11-08 08:12:30,7936,-39,████████,█████████,170.6999969482422,28.965999603271484,BT,1,16711680
1701,4b:9a:01:c7:34:20,,Uncategorized;10,2022-11-08 08:12:30,7936,-51,██████████,█████████,170.6999969482422,28.965999603271484,BT,1,16711680
1702,74:7f:b4:af:0d:02,,Uncategorized;10,2022-11-08 08:12:30,7936,-96,█████████,██████████████████,170.6999969482422,28.965999603271484,BT,1,16711680
1703,4c:4f:76:a6:08:4f,,Uncategorized;10,2022-11-08 08:12:30,7936,-88,███████████████,████,170.6999969482422,28.965999603271484,BT,1,16711680
1704,79:62:2b:fd:80:95,,Uncategorized;10,2022-11-08 08:12:30,7936,-84,████████████,████████████████,170.6999969482422,28.965999603271484,BT,1,16711680
1705,79:0c:a4:04:a1:2a,,Uncategorized;10,2022-11-08 08:12:30,7936,-87,███,███████████████,170.6999969482422,28.965999603271484,BT,1,16711680
1706,66:11:ae:6c:70:f8,,Uncategorized;10,2022-11-08 08:12:30,7936,-86,███████████,████████,170.6999969482422,28.965999603271484,BT,1,16711680
1707,5a:31:97:5b:78:b0,,Uncategorized;10,2022-11-08 08:13:05,7936,-88,██████████,████████████████████,0.0,800.0,BT,1,16711680
1708,47:2e:1e:d4:19:cd,,Uncategorized;10,2022-11-08 08:13:05,7936,-86,██████████████,█████████████████,0.0,800.0,BT,1,16711680
1709,7b:15:81:cc:db:52,,Uncategorized;10,2022-11-08 08:13:05,7936,-84,██████████████████,██████████,0.0,800.0,BT,1,16711680
1710,5a:31:97:5b:78:b0,,Uncategorized;10,2022-11-08 08:13:05,7936,-80,███████,███████████████████,0.0,800.0,BT,1,16711680
1711,56:7b:df:c4:d1:2e,,Uncategorized;10,2022-11-08 08:13:05,7936,-72,█████████████,███████████████,0.0,800.0,BT,1,16711680
1712,79:62:2b:fd:80:95,,Uncategorized;10,2022-11-08 08:13:05,7936,-76,█████,████████████████████,0.0,800.0,BT,1,16711680
1713,7d:4c:8a:30:12:83,,Uncategorized;10,2022-11-08 08:13:05,7936,-72,████████████████████,███████████████,0.0,800.0,BT,1,16711680
1714,66:11:ae:6c:70:f8,,Uncategorized;10,2022-11-08 08:13:05,7936,-81,██████████████████,████████,0.0,800.0,BT,1,16711680
1715,6f:9d:43:36:27:77,,Uncategorized;10,2022-11-08 08:13:05,7936,-67,████████████████,███,0.0,800.0,BT,1,16711680
1716,48:2b:0d:0a:d2:66,,Uncategorized;10,2022-11-08 08:13:05,7936,-67,███████████████,████████,0.0,800.0,BT,1,16711680
1717,67:2a:e4:9d:ed:be,,Uncategorized;10,2022-11-08 08:13:05,7936,-91,███████████████████,████,0.0,800.0,BT,1,16711680
1718,79:ee:74:9d:b3:85,,Uncategorized;10,2022-11-08 08:13:05,7936,-67,██████████████,███████,0.0,800.0,BT,1,16711680
1719,4f:a8:62:e7:ae:21,,Uncategorized;10,2022-11-08 08:13:05,7936,-68,████,█████████,0.0,800.0,BT,1,16711680
1720,47:9a:85:81:f6:de,,Uncategorized;10,2022-11-08 08:13:40,7936,-99,███████████████████,████████████████,0.0,800.0,BT,1,16711680
1721,74:cb:d1:0a:d9:5f,,Uncategorized;10,2022-11-08 08:13:40,7936,-85,████████████,██████,0.0,800.0,BT,1,16711680
1722,63:4e:7d:b4:5d:de,,Uncategorized;10,2022-11-08 08:13:40,7936,-67,█████████████████,██████████████████,0.0,800.0,BT,1,16711680
1723,49:0d:66:0c:58:b6,,Uncategorized;10,2022-11-08 08:13:40,7936,-76,██████,███████████████████,0.0,800.0,BT,1,16711680
1724,7b:15:81:cc:db:52,,Uncategorized;10,2022-11-08 08:13:40,7936,-73,████████████████████,████████████████████,0.0,800.0,BT,1,16711680
1725,73:60:88:06:56:97,,Uncategorized;10,2022-11-08 08:13:40,7936,-70,████,████████████████,0.0,800.0,BT,1,16711680
1726,56:f8:a0:f9:85:eb,,Uncategorized;10,2022-11-08 08:14:01,7936,-77,████,██████████████████,170.6999969482422,28.572999954223636,BT,1,16711680
1727,47:9e:39:b1:bd:85,,Uncategorized;10,2022-11-08 08:14:01,7936,-68,████████████████████,███████████████████,170.6999969482422,28.572999954223636,BT,1,16711680
1728,f8:b1:dd:12:09:c3,,PDA;10,2022-11-08 08:14:01,272,-89,██████████,████,170.6999969482422,28.572999954223636,BT,1,16711680
1729,74:cb:d1:0a:d9:5f,,Uncategorized;10,2022-11-08 08:14:01,7936,-71,██████████████████,█████████████████,170.6999969482422,28.572999954223636,BT,1,16711680
1730,4a:bb:73:10:ed:dd,,Uncategorized;10,2022-11-08 08:14:01,7936,-77,███████████████,██████████,170.6999969482422,28.572999954223636,BT,1,16711680
1731,44:23:50:b1:78:9c,,Uncategorized;10,2022-11-08 08:14:01,7936,-69,████,███████████████████,170.6999969482422,28.572999954223636,BT,1,16711680
1732,58:55:33:50:61:8e,,Uncategorized;10,2022-11-08 08:14:35,7936,-88,█████████,███,177.20000000000002,6.099999904632568,BT,1,16711680
1733,61:20:5f:23:7a:87,Apple Pencil,Uncategorized;10,2022-11-08 08:14:36,7936,-95,█████████████,████████,175.9,5.900000095367432,BT,1,16711680
1734,68:ff:d3:80:ec:d7,,Uncategorized;10,2022-11-08 08:14:36,7936,-86,█████████,█████,175.9,5.900000095367432,BT,1,16711680
1735,4b:5d:3a:a2:20:75,,Uncategorized;10,2022-11-08 08:14:59,7936,-63,██████████████████,███████████████████,175.9,4.099999904632568,BT,1,16711680
1736,5a:4e:28:23:97:16,,Uncategorized;10,2022-11-08 08:15:00,7936,-70,████████,██████████████████,175.9,4.099999904632568,BT,1,16711680
1737,00:40:5a:c7:7b:09,U+ZONE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 08:15:01,5,-32,██████,████████████,175.9,4.0,WIFI,1,16711680
1738,72:54:a3:ab:28:84,,Uncategorized;10,2022-11-08 08:15:02,7936,-100,███,███████,175.9,4.0,BT,1,16711680
1739,7e:33:64:bd:92:99,,Uncategorized;10,2022-11-08 08:15:03,7936,-67,████████,████████████████████,175.9,3.900000095367432,BT,1,16711680
1740,9c:5f:b0:23:9d:ff,??? Galaxy A12,Smartphone;10,2022-11-08 08:15:03,524,-94,███████████████,██████████████,175.9,3.900000095367432,BT,1,16711680
1741,50:22:92:78:03:61,,Uncategorized;10,2022-11-08 08:15:06,7936,-77,█████████,███████████████,175.9,3.900000095367432,BT,1,16711680
1742,58:55:33:50:61:8e,,Uncategorized;10,2022-11-08 08:15:12,7936,-76,███,█████████,224.7,1.7999999523162842,BT,1,16711680
1743,66:11:ae:6c:70:f8,,Uncategorized;10,2022-11-08 08:15:12,7936,-74,████████████████████,███,224.7,1.7999999523162842,BT,1,16711680
1744,4a:bb:73:10:ed:dd,,Uncategorized;10,2022-11-08 08:15:12,7936,-72,███████████████,████,224.7,1.7999999523162842,BT,1,16711680
1745,69:dd:d5:45:14:e9,,Uncategorized;10,2022-11-08 08:15:12,7936,-78,█████████,██████████████████,224.7,1.7999999523162842,BT,1,16711680
1746,56:04:01:2e:6c:0d,,Uncategorized;10,2022-11-08 08:15:12,7936,-68,█████████████████,████,224.7,1.7999999523162842,BT,1,16711680
1747,7a:ad:6d:38:9f:e3,,Uncategorized;10,2022-11-08 08:15:12,7936,-99,███████████████████,████████,224.7,1.7999999523162842,BT,1,16711680
1748,40:93:04:69:13:dd,,Uncategorized;10,2022-11-08 08:15:12,7936,-76,███████████,██████████████,170.6999969482422,20.0,BT,1,16711680
1749,67:c5:be:45:fb:1e,,Uncategorized;10,2022-11-08 08:15:12,7936,-87,█████████████████,████████████,170.6999969482422,20.0,BT,1,16711680
1750,56:8d:f1:da:52:fc,,Uncategorized;10,2022-11-08 08:15:12,7936,-55,███████████████████,███████████████████,170.6999969482422,20.0,BT,1,16711680
1751,58:55:33:50:61:8e,,Uncategorized;10,2022-11-08 08:15:12,7936,-71,███████████████████,████████████████████,170.6999969482422,20.0,BT,1,16711680
1752,5a:31:97:5b:78:b0,,Uncategorized;10,2022-11-08 08:15:12,7936,-70,████████████████████,█████████████████,170.6999969482422,20.0,BT,1,16711680
1753,56:8d:f1:da:52:fc,,Uncategorized;10,2022-11-08 08:15:12,7936,-43,███████████████,█████████,170.6999969482422,20.0,BT,1,16711680
1754,70:59:1d:d7:35:e3,,Uncategorized;10,2022-11-08 08:15:12,7936,-81,███,█████████████████,170.6999969482422,20.0,BT,1,16711680
1755,41:ea:72:d8:db:fe,,Uncategorized;10,2022-11-08 08:15:12,7936,-80,█████████,██████,170.6999969482422,20.0,BT,1,16711680
1756,7b:6b:c4:c5:95:81,,Uncategorized;10,2022-11-08 08:15:46,7936,-85,████████████████████,███████████████,170.6999969482422,20.0,BT,1,16711680
1757,7a:b1:05:1a:9d:d7,,Uncategorized;10,2022-11-08 08:15:46,7936,-84,██████████,██████████████████,170.6999969482422,20.0,BT,1,16711680
1758,68:ff:d3:80:ec:d7,,Uncategorized;10,2022-11-08 08:15:46,7936,-68,█████,██████████████████,170.6999969482422,20.0,BT,1,16711680
1759,7a:5d:f2:63:da:8b,,Uncategorized;10,2022-11-08 08:15:46,7936,-75,██████████████████,██████████,170.6999969482422,20.0,BT,1,16711680
1760,47:f7:d3:2e:60:f1,,Uncategorized;10,2022-11-08 08:15:46,7936,-70,███████████████████,██████,170.6999969482422,20.0,BT,1,16711680
1761,70:59:1d:d7:35:e3,,Uncategorized;10,2022-11-08 08:15:46,7936,-71,███████████,██████████████,170.6999969482422,20.0,BT,1,16711680
1762,4a:bb:73:10:ed:dd,,Uncategorized;10,2022-11-08 08:15:46,7936,-67,████████████,███████,170.6999969482422,20.0,BT,1,16711680
1763,7a:b1:05:1a:9d:d7,,Uncategorized;10,2022-11-08 08:15:46,7936,-70,█████████████,██████████████████,170.6999969482422,20.0,BT,1,16711680
1764,7e:d8:66:6f:19:32,,Uncategorized;10,2022-11-08 08:15:46,7936,-94,███████,██████████,170.6999969482422,20.0,BT,1,16711680
